60.57,93.342,93.671,10.279,58.13,96.822
22.103,22.98,8.51,9.803,9.164,87.45
78.219,49.268,81.47,56.999,75.329,55.354
60.276,56.471,47.127,69.684,20.912,59.919
68.072,92.404,2.411,61.255,29.538,3.826
37.202,75.076,16.059,12.315,7.578,80.682
87.065,5.733,30.799,80.56,4.816,83.07
34.698,7.944,88.292,52.011,41.403,88.051
13.303,12.967,15.836,50.572,91.921,22.788
12.129,13.406,72.825,59.01,5.028,21.045
22.972,90.142,44.262,14.905,43.497,4.804
25.545,14.78,36.479,71.608,87.819,19.279
94.353,28.172,61.853,95.834,70.24,32.941
64.984,70.722,12.272,74.093,27.217,22.655
82.929,44.174,89.868,10.924,30.628,84.026
36.519,17.536,76.558,51.652,97.503,12.088
36.236,51.117,61.539,98.13,74.516,70.934
23.351,12.306,49.11,62.032,72.939,89.252
99.515,50.763,71.814,70.014,99.871,46.423
82.239,18.77,83.149,94.87,29.741,30.346
12.717,18.431,2.442,84.254,54.739,48.782
56.2,39.375,12.795,17.507,4.795,1.002
27.066,44.396,54.349,96.759,26.452,88.624
35.384,7.405,34.704,85.976,82.509,23.222
16.605,4.006,71.65,33.638,79.397,80.869
76.329,89.918,46.752,52.082,25.315,95.076
43.754,82.588,57.142,93.438,72.321,53.781
92.579,56.806,86.807,44.551,5.616,33.536
42.799,57.793,79.731,27.083,7.044,26.462
29.628,5.521,63.118,36.14,46.488,23.678
72.443,51.955,29.297,72.917,22.855,74.56
28.102,19.054,85.068,97.796,65.891,82.97
68.034,86.845,58.064,24.962,72.177,67.868
75.207,67.567,62.252,40.831,4.022,92.648
56.283,3.885,74.203,55.602,34.563,10.576
8.312,22.092,96.268,30.375,97.574,88.906
94.081,66.657,19.469,29.195,3.656,26.943
83.656,46.316,98.069,21.257,29.433,66.631
60.413,89.748,91.941,96.586,81.101,98.071
16.763,35.696,46.04,31.838,81.895,88.98
22.346,27.007,71.716,94.444,16.463,97.076
6.001,15.896,76.355,94.278,34.536,64.784
48.356,65.507,78.891,11.196,97.553,74.767
30.032,58.514,11.092,21.476,89.375,71.389
10.277,64.651,96.967,89.473,8.859,43.872
87.38,13.574,7.19,85.396,70.231,31.734
80.666,15.249,45.329,88.604,93.37,21.207
7.383,19.497,99.848,99.347,36.18,81.791
83.074,89.649,84.324,48.678,89.483,91.726
1.862,18.666,44.964,58.044,65.697,49.01
53.778,76.528,8.303,33.756,78.285,56.714
73.715,74.229,41.975,99.503,33.418,55.701
37.082,76.152,29.205,5.787,80.871,48.726
77.078,21.797,89.993,31.593,22.631,8.777
69.204,53.734,96.138,31.103,40.52,41.447
5.539,3.61,41.819,36.799,27.858,44.615
99.526,57.182,20.627,78.565,73.095,45.078
38.821,67.901,63.833,48.621,39.62,30.058
37.602,82.314,27.574,43.889,42.637,29.207
85.455,48.12,83.496,57.519,53.158,51.16
35.636,89.788,40.087,71.667,78.601,20.619
7.931,7.672,14.281,5.594,92.423,87.941
56.693,61.53,62.16,40.386,11.902,24.052
42.969,39.387,7.542,39.903,74.506,87.605
50.369,93.502,22.577,44.412,35.817,36.081
11.495,56.04,20.749,21.315,57.847,32.407
79.692,99.986,31.981,70.093,86.544,98.917
4.227,94.769,21.156,39.752,67.427,4.156
38.651,65.698,43.998,87.537,18.802,11.526
22.214,32.537,51.736,20.035,78.718,30.485
99.307,24.598,99.969,34.926,51.221,61.373
34.035,55.296,1.345,14.666,13.643,7.851
56.617,31.806,17.552,14.725,35.759,10.652
70.796,71.52,1.578,81.568,91.856,11.565
8.982,4.396,90.306,84.936,34.379,95.024
71.177,28.439,29.318,46.323,4.476,43.734
25.116,45.879,93.597,49.838,86.459,65.841
28.346,74.715,14.673,18.942,79.66,3.187
67.495,45.31,99.891,84.37,15.662,24.315
83.252,71.745,22.551,1.031,53.979,22.324
71.505,34.055,93.778,90.315,91.48,9.62
30.27,58.836,64.899,57.946,62.381,55.845
11.379,4.121,1.189,2.732,81.236,23.087
29.747,65.594,64.063,26.829,37.066,32.791
95.121,26.404,83.888,12.278,7.558,52.489
20.001,28.768,63.425,4.743,26.614,9.745
14.495,43.45,54.859,4.538,31.72,80.541
2.511,61.874,72.236,45.627,83.628,89.163
98.866,2.255,86.259,73.414,77.722,14.728
93.796,17.989,77.68,5.644,57.325,98.019
18.867,22.758,85.682,58.383,82.522,14.651
18.534,63.656,16.413,23.003,48.667,75.35
75.75,58.293,37.939,23.26,46.536,62.371
40.877,98.526,90.474,94.5,24.369,86.71
58.916,36.396,9.43,43.223,68.595,6.718
5.288,67.936,77.401,93.461,76.333,85.495
80.686,58.784,39.486,58.911,26.714,25.431
57.698,62.618,60.373,94.701,65.564,82.909
45.927,3.129,79.724,78.586,23.948,51.667
47.987,67.869,91.771,57.793,73.174,31.808
63.43,27.312,76.947,42.592,3.819,98.946
91.234,45.445,31.941,64.388,98.46,67.129
18.77,12.167,19.408,76.943,44.667,55.537
47.863,24.863,67.657,5.545,82.549,33.981
74.292,5.093,84.67,10.667,14.776,34.622
27.978,49.588,45.458,64.449,55.736,53.808
99.712,55.64,6.048,38.884,45.684,13.184
3.246,51.425,9.628,36.294,44.003,12.524
43.762,64.843,97.538,39.912,65.494,70.996
89.128,92.664,81.534,24.41,57.873,84.165
45.904,22.67,26.324,7.234,88.318,97.982
30.015,78.572,37.309,47.102,9.452,22.323
89.881,56.606,47.849,93.613,52.57,44.361
73.496,62.635,2.305,5.676,96.724,64.982
12.749,68.212,2.027,13.842,33.363,95.383
6.62,37.016,62.132,5.142,39.71,97.687
37.176,83.34,28.606,96.75,29.094,83.283
21.743,17.411,28.426,22.521,91.797,46.482
25.262,85.346,4.407,93.038,24.24,47.514
14.464,77.999,31.391,63.341,64.872,36.607
32.429,11.301,62.717,36.112,87.664,96.5
75.691,88.497,71.44,84.667,82.323,67.913
72.513,38.323,16.28,94.108,20.527,74.503
58.891,59.595,10.519,99.034,8.288,33.793
77.239,64.459,80.814,36.224,52.353,13.384
86.936,39.357,42.094,14.779,27.661,52.388
42.376,49.466,33.937,89.808,75.504,65.742
82.105,33.888,79.17,97.038,76.91,44.078
45.119,13.641,91.002,59.872,12.545,60.292
62.966,56.682,53.25,64.764,46.329,67.043
8.559,78.994,37.673,62.877,17.87,48.945
56.796,43.27,17.882,63.975,16.059,59.731
53.884,62.033,83.446,94.244,79.263,62.926
56.288,61.468,53.785,93.099,96.465,38.81
4.851,26.782,48.739,1.491,73.503,77.405
75.532,13.995,74.484,44.947,33.685,44.395
86.791,84.718,22.58,72.171,44.892,74.718
82.905,99.511,94.8,49.014,41.697,67.6
69.082,84.326,23.588,57.9,60.72,9.422
55.722,56.321,83.178,13.825,13.488,78.463
68.672,86.146,83.589,90.806,35.524,27.909
11.313,69.723,58.382,95.245,40.197,88.633
97.508,24.894,1.77,37.373,5.481,24.545
25.222,2.36,53.187,63.783,77.821,24.47
61.589,8.307,26.531,18.13,49.623,30.947
81.403,43.242,3.72,39.884,2.517,12.176
6.895,96.323,67.231,53.157,71.407,97.137
92.81,34.637,13.015,88.893,60.187,75.52
79.301,13.447,5.054,43.004,23.033,9.924
52.28,67.422,78.086,21.712,72.954,94.631
99.206,3.966,20.217,57.724,50.705,60.308
26.627,39.449,47.253,69.271,32.987,90.524
67.556,35.704,7.624,32.398,16.319,9.156
19.412,50.586,2.037,35.555,7.769,12.431
69.178,86.394,57.013,44.64,70.145,95.774
20.194,71.272,80.147,70.402,60.092,16.855
9.579,74.77,30.29,20.55,4.518,84.55
97.034,64.302,72.175,73.476,97.381,79.565
84.89,8.233,32.599,89.622,52.016,50.71
9.417,58.07,75.757,27.493,7.247,81.604
29.759,29.013,53.082,11.716,98.94,67.312
46.37,98.7,62.195,26.336,15.953,31.255
34.823,28.636,41.668,73.672,46.059,1.409
46.527,4.548,71.915,5.17,25.605,15.46
54.584,98.422,63.921,11.38,46.952,39.552
89.422,66.774,78.113,11.166,35.509,35.719
47.992,64.105,26.172,29.177,57.701,49.083
27.054,78.892,56.366,36.316,69.485,32.542
98.886,72.554,52.511,53.914,39.049,6.355
53.693,92.787,9.275,55.938,98.184,86.52
3.297,55.887,42.227,45.943,24.26,63.372
14.515,23.982,5.534,57.041,67.501,41.006
37.941,45.743,55.463,54.52,76.644,67.162
97.931,91.739,42.041,83.44,49.679,60.47
16.877,91.208,94.62,98.357,94.498,64.617
93.469,33.833,4.612,6.675,57.751,91.675
99.435,31.491,47.66,7.598,12.696,43.622
86.464,3.243,23.373,71.518,88.921,33.635
6.377,75.166,41.889,54.282,28.419,2.618
10.528,62.82,70.536,39.176,54.203,16.549
32.718,30.039,74.716,38.527,68.564,3.257
29.194,26.237,91.488,14.734,64.925,72.64
22.806,50.275,8.057,97.88,11.413,47.473
45.064,39.46,32.482,26.391,26.819,51.548
65.717,42.697,92.734,24.194,28.235,7.763
26.754,70.205,10.049,98.116,42.874,40.267
87.632,92.059,54.163,50.248,25.73,93.301
44.318,23.086,95.56,65.154,92.812,74.149
37.297,88.629,11.709,50.556,23.913,34.379
96.984,28.985,40.272,54.969,42.878,77.992
47.053,17.75,90.412,73.273,9.351,70.77
30.545,27.283,13.098,64.136,2.607,10.431
50.095,47.75,32.138,24.346,92.103,20.853
58.913,23.888,35.622,1.139,24.117,30.218
3.571,3.097,23.176,5.199,47.28,97.606
34.324,57.037,87.736,86.182,14.48,34.107
66.02,52.474,71.563,60.027,22.374,28.502
73.018,4.636,84.742,64.76,21.304,67.117
98.216,73.206,70.394,26.628,74.466,46.43
61.986,72.182,15.535,50.252,58.675,95.05
86.237,69.848,65.872,47.682,98.428,20.473
37.401,25.35,10.519,47.504,61.517,53.63
67.052,96.711,78.971,80.366,86.816,63.358
27.433,77.791,81.249,36.645,8.532,21.172
64.382,51.514,28.061,22.912,29.141,83.855
92.309,4.102,17.118,42.91,50.283,12.324
44.937,69.838,95.032,21.763,11.48,41.451
10.681,32.207,51.948,46.628,52.812,63.473
74.735,35.557,97.985,57.808,5.978,84.582
35.209,98.985,33.761,89.278,16.967,41.642
39.086,56.056,72.52,8.417,20.967,44.731
18.077,2.339,58.972,41.972,16.728,45.429
11.29,44.942,22.688,9.194,33.51,27.23
33.723,66.773,93.47,7.574,55.938,4.989
30.351,93.722,5.449,41.465,28.783,53.267
59.456,89.676,57.378,67.868,11.784,25.862
76.646,95.017,89.178,33.595,2.525,47.724
19.492,23.139,48.73,15.629,33.813,50.495
32.851,64.089,42.962,63.816,86.354,10.982
83.78,32.678,72.684,60.233,35.973,11.448
4.869,91.936,21.809,76.875,84.338,85.157
40.903,41.187,85.307,58.95,64.958,31.245
77.045,17.567,79.325,93.935,81.987,8.899
3.27,73.245,39.045,92.499,45.281,32.345
82.859,31.84,79.111,64.789,35.641,43.177
74.109,82.548,60.015,74.346,91.959,80.818
87.175,4.455,27.923,92.558,59.914,33.641
36.623,98.492,28.77,24.107,81.866,89.689
15.048,90.363,87.96,71.408,46.479,76.692
39.503,73.922,36.196,43.248,44.939,16.827
85.145,47.819,63.018,41.406,72.818,11.096
11.686,26.36,94.297,81.947,64.78,24.205
50.034,10.593,91.282,75.318,96.928,53.665
11.774,84.95,50.161,76.137,3.764,72.228
11.505,79.903,95.577,45.174,68.134,60.446
68.673,13.327,71.929,78.692,37.298,25.191
24.479,20.912,88.04,66.579,42.33,97.855
95.139,55.004,39.312,64.935,20.387,52.18
12.16,56.938,48.893,24.924,62.918,93.237
81.485,56.403,62.333,43.475,85.991,31.981
4.693,60.911,74.15,74.039,16.755,98.86
99.938,44.713,71.109,65.311,88.587,50.963
45.181,90.489,52.895,5.465,38.122,39.018
65.95,45.517,92.382,20.52,98.366,26.147
41.549,98.838,51.779,32.474,82.079,81.12
87.23,38.592,63.039,90.139,35.625,30.819
5.308,57.356,22.386,28.369,27.656,30.251
55.004,85.122,46.995,91.41,28.736,35.807
97.618,69.837,9.538,6.613,26.763,44.596
36.857,73.941,30.799,51.009,65.107,70.916
23.308,76.929,13.892,36.669,39.352,17.377
32.628,43.053,17.489,49.483,1.922,93.907
93.501,15.828,30.767,96.441,9.375,3.378
20.32,90.764,29.311,55.281,62.247,71.386
37.323,6.389,32.479,87.59,3.283,13.538
37.835,11.808,89.416,14.422,37.084,83.669
71.974,34.537,60.981,3.457,54.432,43.112
73.989,41.447,77.271,4.877,14.184,18.932
63.643,50.987,74.084,89.995,90.929,77.456
19.734,10.828,22.193,20.442,97.654,31.585
97.702,86.281,64.378,29.948,34.407,49.322
58.177,33.531,81.148,77.597,16.981,41.939
78.728,45.28,36.279,36.314,27.6,85.611
24.082,75.846,97.103,24.004,48.002,89.801
83.263,61.871,11.211,31.311,73.338,66.664
40.973,97.963,97.109,21.457,90.183,32.609
26.656,63.04,97.229,59.967,69.922,68.213
12.934,67.735,97.482,57.628,37.966,44.958
62.395,78.663,21.512,42.881,15.051,88.407
76.478,79.301,40.093,77.284,43.449,52.002
69.934,70.514,91.567,10.081,63.139,64.01
55.165,73.294,18.299,84.469,54.957,55.421
67.743,71.542,63.436,63.93,2.163,27.029
30.201,51.86,7.56,33.468,64.745,82.664
43.254,6.832,37.406,30.406,76.009,91.89
17.33,68.065,83.95,70.06,89.573,24.475
20.802,35.458,84.116,63.046,55.082,7.039
36.707,98.754,97.871,20.407,28.263,34.75
65.553,50.339,46.368,58.31,31.093,8.089
39.047,53.401,82.749,34.153,75.363,54.36
17.656,60.453,18.886,55.658,16.62,49.833
60.337,81.272,5.574,61.653,67.593,67.934
54.611,92.224,62.886,54.444,55.643,50.699
79.665,49.795,73.761,37.323,46.236,72.417
12.139,89.072,56.179,16.45,53.192,95.011
88.295,69.516,88.753,4.565,48.025,32.07
77.646,96.966,31.355,66.261,30.57,59.776
69.933,75.614,98.955,84.609,47.129,87.277
20.781,80.271,89.489,60.164,87.723,11.563
81.059,74.872,82.196,66.854,82.894,65.145
84.203,49.42,53.851,4.823,98.453,27.5
50.788,20.08,65.82,39.392,12.141,24.752
50.204,61.354,27.433,25.969,11.628,49.242
94.787,58.699,10.087,52.787,9.126,59.799
28.424,51.692,73.399,75.12,2.886,37.588
13.879,53.0,16.188,49.409,53.257,95.669
3.457,30.085,88.584,77.542,81.099,63.204
80.953,86.537,19.064,43.335,73.547,80.86
8.616,37.374,95.699,71.32,73.606,64.69
50.542,57.82,51.128,50.961,52.388,3.256
53.508,12.039,52.774,8.138,29.293,79.591
83.529,53.653,57.631,86.318,36.928,64.046
17.761,41.831,12.511,31.692,59.174,64.405
1.755,15.269,3.803,85.949,59.956,12.608
74.627,23.343,32.834,27.25,76.363,27.412
58.225,23.081,86.808,37.443,3.816,88.551
47.344,17.561,95.577,96.592,2.584,95.571
16.75,83.36,25.401,30.898,44.919,28.998
53.177,59.252,21.373,45.093,89.085,25.427
95.184,19.128,68.191,48.175,50.399,76.356
84.129,17.663,45.24,84.659,98.522,66.549
95.864,88.59,57.724,7.604,69.094,11.043
2.421,93.978,32.703,37.857,56.718,54.502
42.555,77.982,37.979,13.195,92.664,97.285
52.289,34.256,68.792,30.779,64.693,79.237
83.934,33.976,14.908,1.435,36.869,15.863
70.344,66.975,36.209,98.305,14.475,21.55
8.043,69.096,82.682,7.968,4.81,63.459
42.289,50.92,76.312,70.023,54.808,56.41
60.867,91.095,8.53,37.866,4.563,27.909
79.488,83.945,16.899,9.491,55.641,56.099
59.753,53.178,3.194,60.616,28.477,83.213
4.274,9.266,88.175,80.251,68.004,35.521
37.641,84.838,85.622,95.084,56.061,61.675
57.127,60.076,65.339,78.428,49.208,61.859
24.423,90.666,71.576,43.653,31.244,37.572
45.207,49.542,89.942,74.363,11.47,8.717
84.757,86.458,31.674,60.912,29.715,78.432
11.58,25.283,4.383,24.561,24.027,13.866
35.294,84.472,26.373,78.574,78.442,40.986
43.323,68.403,40.406,70.674,80.361,31.099
64.252,48.338,29.0,25.149,68.276,50.63
24.487,82.979,29.033,48.281,43.568,74.487
86.743,15.041,79.252,81.311,72.412,23.159
50.132,14.027,18.571,87.582,78.098,60.922
70.873,10.017,78.256,68.456,98.836,54.604
32.693,25.235,57.151,86.938,75.621,90.736
21.361,2.902,33.615,83.904,29.743,59.648
65.077,12.769,97.946,91.184,28.977,25.273
83.756,31.687,30.517,70.602,65.669,85.163
42.196,9.519,69.495,47.847,31.29,31.336
69.307,87.427,86.297,11.591,92.559,89.063
71.132,32.826,57.834,73.42,30.311,18.18
22.136,14.957,17.158,7.877,69.041,79.844
84.959,37.339,52.443,92.634,2.932,53.572
26.642,64.702,27.297,25.913,75.828,57.683
7.467,72.826,97.34,76.955,88.905,81.56
79.841,55.692,63.722,6.128,24.852,21.027
55.934,55.903,96.137,86.528,21.153,42.076
44.057,44.643,52.164,93.994,62.29,92.458
11.675,14.116,90.738,70.973,75.234,2.607
32.363,63.246,96.493,86.671,32.963,38.078
46.847,44.794,38.751,12.85,36.578,89.68
43.169,12.948,63.07,80.116,84.233,98.112
17.227,92.161,92.44,57.077,94.288,10.212
39.055,50.794,6.276,98.048,60.653,57.224
86.735,74.146,36.321,29.473,83.928,15.901
67.864,55.109,34.552,42.765,45.054,79.384
83.366,36.236,36.787,18.76,29.526,50.515
40.417,73.035,9.374,39.628,51.561,98.861
4.942,92.499,53.986,96.313,4.323,76.05
86.062,40.838,48.985,17.622,4.653,63.201
93.241,21.952,37.982,42.224,58.918,96.704
92.088,71.992,59.271,58.319,51.709,91.423
23.404,48.353,75.272,38.583,91.097,85.396
73.893,93.364,3.269,33.891,89.025,83.476
14.502,15.942,85.948,46.966,74.472,41.798
7.162,89.721,65.193,41.737,2.779,40.804
19.522,68.575,74.464,34.82,68.013,23.685
49.721,72.396,80.923,44.792,81.534,53.22
5.736,31.849,83.495,67.006,68.706,23.989
71.941,88.968,14.85,86.562,7.685,43.061
16.984,89.615,7.383,13.673,1.946,4.609
21.589,5.661,1.951,81.514,60.725,93.915
2.698,3.324,28.373,67.515,30.58,21.362
87.698,54.786,88.549,10.705,86.069,43.523
26.235,79.375,88.094,76.46,28.306,18.95
25.581,56.423,44.83,40.023,69.348,61.467
94.103,37.127,77.165,19.219,58.907,19.151
79.262,57.031,82.747,24.433,98.596,28.221
61.208,2.78,7.386,64.657,95.968,48.06
95.947,69.751,27.957,83.201,18.175,9.587
11.452,67.003,17.559,68.167,40.483,46.133
11.655,42.792,3.917,16.816,11.222,98.335
11.925,84.885,59.309,83.27,75.192,88.064
37.653,69.018,68.051,13.229,22.593,91.999
95.204,47.154,29.83,15.046,43.439,7.771
12.939,33.769,18.699,30.981,21.538,5.443
40.874,74.335,38.271,83.089,42.574,33.844
97.516,8.97,82.284,2.043,62.586,44.102
69.416,43.008,31.096,94.552,10.927,91.718
28.723,63.648,4.371,82.953,91.479,94.037
74.082,26.521,3.677,38.58,68.49,92.448
16.615,26.886,37.547,78.235,53.288,80.703
65.878,34.233,12.332,73.166,29.016,37.122
62.036,53.85,98.083,95.335,17.941,58.094
55.13,20.607,52.957,54.428,63.339,30.588
91.594,75.056,87.419,51.495,95.069,76.081
58.935,93.074,31.442,30.097,71.624,13.459
41.778,13.792,29.494,67.466,60.291,13.66
44.003,97.387,7.68,25.02,70.084,98.754
48.906,30.554,31.835,97.844,41.64,20.409
49.629,21.147,2.776,64.024,49.943,77.191
97.081,55.249,89.083,8.202,51.379,28.184
39.1,18.748,66.666,19.316,3.23,84.276
11.632,21.715,9.279,33.672,7.359,64.091
80.003,57.036,37.257,6.287,5.289,43.001
93.539,59.047,58.715,36.151,20.34,37.998
49.812,27.676,87.295,90.493,54.454,18.165
50.988,64.516,82.778,11.716,45.347,52.333
52.42,55.107,5.891,56.781,58.225,99.162
42.335,4.569,96.912,43.104,51.728,88.707
86.164,83.805,41.419,63.336,23.63,83.002
12.907,80.011,88.043,67.955,37.585,30.817
25.598,60.875,71.984,36.235,81.547,32.109
41.861,54.874,66.289,96.638,70.962,73.441
25.544,40.684,24.286,72.01,41.335,87.604
18.195,52.968,61.366,1.96,79.751,69.983
63.776,58.846,70.416,27.066,32.046,44.293
69.503,33.823,15.118,20.072,12.161,77.194
21.023,52.924,63.123,80.886,2.886,62.786
7.766,14.345,81.154,55.781,66.65,9.119
49.935,69.22,52.789,42.027,60.018,6.621
7.211,31.126,49.478,68.306,33.039,71.069
74.961,12.646,41.287,97.419,63.704,97.048
11.414,50.071,12.121,15.69,81.383,41.816
78.605,19.706,61.029,78.624,73.587,36.621
6.626,61.916,40.397,96.594,48.802,39.685
75.613,18.693,74.909,14.017,66.931,23.123
27.637,14.094,15.964,84.998,52.898,38.154
88.465,83.458,1.269,8.007,20.785,74.828
47.816,40.872,41.338,73.191,80.738,98.108
68.397,97.496,52.425,97.5,57.076,21.796
37.078,16.076,28.705,71.704,78.35,73.181
72.767,22.133,98.047,77.275,19.975,27.159
85.57,62.331,35.946,32.638,81.6,45.258
90.092,53.51,88.478,24.616,60.541,2.032
98.737,93.73,48.113,13.695,41.991,50.272
16.526,8.712,16.985,10.249,80.631,30.952
19.997,31.095,76.274,43.304,85.406,48.355
8.459,25.968,21.293,1.853,74.775,2.637
9.214,84.657,44.453,90.529,62.853,68.158
7.863,94.201,64.226,2.892,29.518,31.818
73.238,19.62,40.952,44.31,18.738,15.083
85.73,6.36,56.038,92.404,14.4,91.622
22.058,1.705,35.441,36.246,68.287,79.084
70.171,77.652,57.151,39.402,40.108,94.053
46.507,33.439,44.113,1.957,62.317,96.51
1.907,10.272,5.149,36.633,29.177,76.734
43.351,72.036,22.297,33.248,26.062,41.585
57.223,93.562,14.718,14.12,84.758,37.516
79.423,29.79,7.759,80.15,29.542,24.823
60.202,51.553,47.532,20.655,50.657,1.94
58.291,50.485,46.288,89.561,83.371,75.246
93.132,41.065,85.332,5.727,15.468,86.648
21.004,8.954,32.553,10.82,70.716,46.403
55.085,10.655,74.815,67.252,40.622,5.801
82.033,54.141,75.711,35.449,16.856,35.968
10.339,74.307,54.832,72.741,46.824,41.441
47.433,14.276,56.835,88.134,58.084,63.351
40.28,30.132,45.764,10.458,69.759,93.495
38.936,82.067,18.739,48.896,55.245,79.121
32.29,45.406,66.904,25.693,14.394,19.906
11.617,45.401,65.643,78.903,80.884,91.508
38.067,88.758,11.947,53.642,47.93,5.947
64.826,45.16,2.211,10.202,71.236,25.362
46.204,55.461,47.198,69.563,95.548,70.075
53.22,13.595,43.287,93.381,64.867,94.564
27.848,35.92,15.849,60.8,58.023,81.798
87.519,25.182,74.782,30.994,76.223,69.355
28.515,5.847,88.748,62.067,12.654,32.362
99.935,25.834,76.671,25.469,3.386,77.411
16.175,54.131,16.026,60.389,20.961,38.717
1.321,23.379,63.881,79.736,68.353,13.878
19.818,75.292,48.373,94.434,34.342,92.955
82.753,60.899,57.791,8.498,15.948,18.686
30.138,58.101,87.853,83.703,23.651,47.774
26.001,7.634,79.955,84.033,91.217,24.477
40.923,43.977,37.586,60.188,70.966,98.829
53.217,84.709,87.931,26.962,5.437,24.647
86.694,97.275,33.446,35.494,27.923,39.1
41.831,18.41,71.117,34.051,32.337,72.225
64.194,21.741,74.097,34.258,51.258,48.432
83.352,22.898,59.407,2.446,59.137,47.309
40.818,78.185,77.893,94.388,45.0,15.924
95.307,13.53,22.602,79.389,1.814,44.078
87.138,11.991,36.271,43.113,32.774,58.745
84.752,96.409,46.63,58.576,32.56,11.527
49.579,99.57,50.509,54.037,99.203,2.672
93.777,48.741,85.712,15.415,78.588,65.141
11.482,42.955,14.782,40.488,94.984,32.909
61.701,31.092,62.946,42.356,96.482,55.352
35.99,41.853,92.604,15.498,5.385,91.131
56.609,12.432,66.185,31.636,97.014,35.372
16.226,72.43,95.6,35.808,93.915,48.304
54.702,17.507,31.588,71.48,70.382,99.595
11.026,93.12,66.385,94.884,36.73,12.48
51.319,85.289,39.812,88.572,5.608,48.165
37.445,1.214,29.004,89.726,60.706,15.973
12.74,16.452,11.837,29.559,75.571,49.368
90.238,13.834,57.328,43.896,31.305,28.69
58.528,48.82,84.058,23.864,57.024,97.137
42.833,12.314,56.801,41.543,42.194,72.701
32.124,25.93,96.063,2.839,68.025,32.229
79.145,49.669,56.409,78.742,56.459,15.911
28.684,64.851,16.005,32.777,51.162,73.45
38.647,94.057,41.339,33.556,24.143,29.321
21.766,48.307,18.638,82.385,98.553,29.823
6.883,27.164,21.807,82.317,83.643,72.535
81.299,72.97,10.759,56.235,19.07,73.719
94.252,54.715,12.454,60.23,35.731,84.129
4.227,58.918,53.403,6.7,64.925,81.024
88.285,80.964,28.732,32.081,97.876,54.052
30.531,33.915,83.191,37.089,3.976,34.672
77.78,4.133,88.016,52.897,15.664,6.273
66.52,61.778,19.083,11.481,68.274,7.264
32.92,17.482,42.594,95.105,19.33,64.535
2.244,40.945,99.366,29.779,13.889,74.546
10.058,81.511,92.057,96.493,39.833,90.636
72.471,50.427,84.146,21.564,12.827,64.304
71.365,50.485,28.832,29.827,66.539,37.004
61.325,84.238,20.938,99.826,41.153,42.654
79.248,33.799,91.756,72.155,55.772,77.757
37.686,88.438,74.378,28.586,19.492,88.336
75.527,42.457,43.175,93.249,10.066,8.966
98.48,47.945,4.174,44.732,61.829,44.961
58.765,78.333,68.263,38.156,13.323,72.169
48.318,34.157,45.583,24.556,33.898,32.119
81.53,50.417,40.633,29.308,4.788,28.67
8.702,18.604,50.769,16.338,5.132,7.791
90.655,48.228,19.498,54.529,54.298,3.798
26.085,87.532,92.7,87.028,42.057,98.815
34.212,92.869,41.669,6.88,21.535,21.943
58.832,53.544,17.735,15.62,18.006,6.718
22.045,96.828,27.228,59.82,41.897,66.034
89.214,84.996,87.138,19.443,2.389,10.78
60.47,89.002,9.481,73.204,44.703,89.5
49.309,17.421,7.497,98.541,75.693,98.772
16.319,75.101,67.624,48.199,14.528,65.915
14.488,30.322,14.251,31.115,68.156,14.635
42.095,56.509,63.733,86.252,58.52,21.765
64.294,17.605,48.822,1.779,20.664,23.335
51.61,47.48,89.847,40.018,47.467,52.996
71.067,28.927,88.695,80.166,96.748,5.884
73.816,82.489,42.77,17.562,99.741,34.455
74.605,18.072,90.26,22.384,61.361,58.168
47.226,84.539,16.011,66.998,64.351,65.455
52.774,77.326,92.833,77.998,11.909,49.471
12.311,39.83,44.332,41.909,74.933,31.333
48.058,88.423,94.362,36.121,45.071,35.359
19.172,30.842,81.949,84.788,18.705,81.995
71.225,78.715,62.157,43.999,65.128,69.145
17.358,70.399,67.29,15.473,1.054,81.731
63.849,61.027,53.077,5.712,44.402,3.342
62.327,35.688,71.34,70.973,40.317,14.497
87.928,10.964,25.115,12.309,54.045,75.024
7.959,93.93,17.432,20.143,83.301,62.237
98.416,58.61,30.208,4.73,27.668,72.015
4.445,18.371,27.936,91.244,48.635,75.462
98.434,84.03,44.378,68.012,58.967,25.815
39.778,66.104,20.866,55.494,36.111,71.953
99.497,36.208,50.358,20.627,28.432,50.936
46.863,65.341,47.691,74.2,9.876,11.546
1.662,21.63,98.627,76.256,99.102,41.796
84.678,8.958,87.601,4.35,90.914,98.705
3.046,58.902,23.799,78.972,22.223,29.773
47.048,47.015,4.594,82.907,45.267,30.715
22.733,14.507,9.566,18.868,54.388,95.546
27.51,67.289,63.955,15.092,53.397,85.122
44.649,47.62,38.751,51.973,48.45,59.964
8.669,86.984,12.738,6.201,3.585,66.693
23.168,68.136,84.229,65.901,66.933,71.749
18.114,57.252,87.812,57.028,81.551,43.479
75.613,16.457,67.604,3.917,98.21,15.704
94.476,56.333,77.756,28.075,41.702,9.972
22.701,61.451,77.993,77.392,69.22,94.134
66.406,79.193,77.48,73.362,42.104,6.252
75.038,11.249,94.579,99.089,72.562,63.508
97.396,35.767,61.84,95.533,40.332,77.903
97.164,32.556,40.655,63.71,81.566,8.378
64.389,82.736,15.276,23.754,10.954,31.565
99.941,65.318,11.923,14.169,38.994,21.639
76.062,13.212,62.372,33.966,46.32,43.994
